"AdID" "LocationID" "CategoryID" "Params" "Price" "Title" "IsContext"
"16275" 16275 1291 54 "{549:'2', 201:'Продам', 498:'Кирпичный', 499:'Вторичка', 566:'Не первый и не последний', 575:'5-8'}" 1630000 "2-к квартира, 50 м², 3/5 эт." 0
"16276" 16276 3960 14 "{42:'Коммунальная техника'}" 29000 "Разбрасыватель песка, как Новый, только 2 вместе" 0
"16277" 16277 4545 54 "{549:'Студия', 201:'Продам', 498:'Монолитный', 499:'Новостройка', 566:'Не первый и не последний', 575:'9-12'}" 1150000 "Студия, 23 м², 5/10 эт." 0
"16278" 16278 2430 22 "{83:'Брюки', 85:'42–44 (S)', 175:'Женская одежда'}" 1500 "Спортивная одежда Дзета" 0
"16279" 16279 942 22 "{83:'Верхняя одежда', 86:'44–46 (M)', 175:'Женская одежда'}" 40000 "Норковая шуба" 0
"16280" 16280 3953 43 "{1283:'С пробегом', 633:'Красный', 184:'5 000 - 9 999', 695:'Полный', 632:'3.5', 210:'Toyota', 277:'Highlander', 185:'Автомат', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Внедорожник', 188:'2014'}" 2750000 "Toyota Highlander, 2014" 0
"16281" 16281 3960 41 "{143:'iPhone'}" 14500 "Продаю 2 iPhone 5S Оригинал" 0
"16282" 16282 3960 34 "{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}" 500 "Дверь передняя правая москвич 408, 412" 0
"16283" 16283 3939 14 "{42:'Грузовики'}" 175000 "ЗИЛ 5301 Бычок" 0
"16284" 16284 2018 60 "{178:'Для мальчиков', 110:'Верхняя одежда', 119:'86-92 см (1-2 года)'}" 1000 "Продам весенний костюм" 0
"16285" 16285 3686 60 "{112:'110-116 см (4-6 лет)', 178:'Для девочек', 179:'Верхняя одежда'}" 700 "Весенний комплект. Можно по отдельности" 0
"16286" 16286 3960 52 "" 50 "Донцова Гарпия с пропеллером" 0
"16287" 16287 3953 60 "{113:'98-104 см (2-4 года)', 178:'Для девочек', 179:'Комбинезоны и боди'}" 380 "Комбинезон вельветовый на 3-5 лет, новый" 0
"16288" 16288 3939 34 "{800:'139.7', 801:'35', 5:'Шины, диски и колёса', 709:'Диски', 796:'Литые', 797:'16', 798:'7', 799:'5'}" 3800 "Новые диски R16 для УАЗ, Нива, Sorento" 0
"16289" 16289 992 43 "{1283:'С пробегом', 633:'Серый', 260:'Pathfinder', 1159:0, 210:'Nissan', 184:'150 000 - 159 999', 1162:0, 1165:0, 1135:0, 1329:'3.0', 1138:0, 695:'Полный', 696:'левый', 697:'Не битый', 186:'Дизель', 187:'Внедорожник', 188:'2006', 185:'Автомат'}" 750000 "Nissan Pathfinder, 2006" 0
"16290" 16290 1636 250005 "{716:'Фото- и видеосъёмка'}" 6 "Печать фотографий, печать фото, фотокниги" 0
"16291" 16291 116 47 "{127:'Товары для кормления'}" 450 "Пакеты для сбора грудного молока" 0
"16292" 16292 3960 60 "{178:'Для мальчиков', 124:'22', 110:'Обувь'}" 600 "Зара гуччи" 0
"16293" 16293 3960 43 "{1283:'С пробегом', 633:'Синий', 1159:0, 210:'Rover', 184:'150 000 - 159 999', 1162:0, 1165:0, 1135:0, 632:'1.4', 1138:0, 269:'200', 695:'Передний', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Купе', 188:'1997', 185:'Механика'}" 105000 "Rover 200, 1997" 0
"16294" 16294 3939 38 "{45:'Шкафы и комоды'}" 1587.5 "Комод детский 4-секционный Медвежата, М1701" 0
"16295" 16295 3976 6 "{512:'3', 518:'Кирпичный', 200:'Сдам', 596:'На длительный срок', 565:'Не первый и не последний', 574:'< 5'}" 6500 "Комната 14 м² в 3-к, 3/4 эт." 0
"16296" 16296 4268 22 "{83:'Другое', 175:'Женская одежда'}" 250 "Колготки" 0
"16297" 16297 1667 34 "{5:'Автокосметика и автохимия'}" 190.5 "Кастрол 5W40" 0
"16298" 16298 3953 44 "{223:'Оборудование и аксессуары'}" 490 "Фотоэкспонометр \"\"Ленинград-2\"\", состояние отличное" 0
"16299" 16299 3960 43 "{1283:'С пробегом', 633:'Зелёный', 232:'Niva', 184:'110 000 - 119 999', 695:'Задний', 632:'1.7', 210:'Chevrolet', 185:'Механика', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Внедорожник', 188:'2003'}" 180000 "Chevrolet Niva, 2003" 0
"16300" 16300 3960 11 "{104:'Часы'}" 1500 "Женские часы Chanel, как у Ксении Собчак" 0
"16301" 16301 3953 57 "{130:'Косметика'}" 400 "Missha, бронзер Indian Earth" 0
"16302" 16302 1189 250004 "{714:'Без опыта, студенты', 715:'Полный день', 822:'Среднее специальное', 823:'0', 824:'Женский', 825:'25'}" 12000 "Ищу работу срочно" 0
"16303" 16303 3939 34 "{709:'Шины', 731:'175', 732:'65', 733:'14', 734:'Всесезонные', 5:'Шины, диски и колёса'}" 3500 "Шины с дисками" 0
"16304" 16304 2275 34 "{817:'Салон', 5:'Запчасти', 598:'Для автомобилей'}" 1500 "Салон на црв 97 год" 0
"16305" 16305 4145 11 "{104:'Часы'}" 0 "Уникальные часы Armani Emporio в Воронеже" 0
"16306" 16306 3960 22 "{90:'44–46 (M)', 83:'Платья и юбки', 175:'Женская одежда'}" 1200 "Платье Италия" 0
"16307" 16307 2685 60 "{112:'134-140 см (8-10 лет)', 178:'Для девочек', 179:'Верхняя одежда'}" 500 "Зимняя куртка" 0
"16308" 16308 3939 5 "{165:'Фитнес и тренажёры'}" 20000 "Torneo Madison C-515" 0
"16309" 16309 3960 34 "{5:'Запчасти', 598:'Для мототехники'}" 500 "Крышка тормозного цилиндра хром Yamaha" 0
"16310" 16310 1047 41 "{143:'Samsung'}" 7000 "Galaxy S2 Plus" 0
"16311" 16311 1579 42 "{202:'Продам', 556:'Коттедж', 525:'2'}" 4200000 "Коттедж 150 м² на участке 15 сот." 0
"16312" 16312 163 41 "{143:'Samsung'}" 0 "Samsung Galaxy s3" 0
"16313" 16313 3350 22 "{83:'Топы и футболки', 92:'40–42 (XS)', 175:'Женская одежда'}" 150 "Поло" 0
"16314" 16314 3960 22 "{90:'40–42 (XS)', 83:'Платья и юбки', 175:'Женская одежда'}" 2400 "Платье новое" 0
"16315" 16315 1161 27 "{48:'Для кухни', 486:'Плиты'}" 2000 "Продам" 0
"16316" 16316 2275 25 "{140:'Планшеты'}" 2300 "Планшет DNS airtab m973w" 0
"16317" 16317 547 50 "{44:'Стройматериалы'}" 97 "Ламинат" 0
"16318" 16318 3960 60 "{178:'Для девочек', 115:'98-104 см (2-4 года)', 179:'Платья и юбки'}" 850 "Платье новое 3г 98р" 0
"16319" 16319 3960 46 "" 950 "Комбинезон puppi angel для маленькой собаки" 0
"16320" 16320 547 34 "{817:'Двигатель', 5:'Запчасти', 598:'Для автомобилей'}" 56000 "Гбц Fiat Ducato 2.3 JTD 02(Кузов (244.250)" 0
"16321" 16321 2685 38 "{45:'Шкафы и комоды'}" 5000 "Шкаф для ванной комнаты, белый" 0
"16322" 16322 992 50 "{44:'Стройматериалы'}" 3700 "Инси-блок" 0
"16323" 16323 3335 60 "{178:'Для мальчиков', 110:'Другое'}" 300 "Футбольная форма б/у" 0
"16324" 16324 1917 250006 "{712:'Полный день', 827:'Не имеет значения', 711:'Производство, сырьё, с/х'}" 0 "Ремонт электродвигателей" 0
"16325" 16325 3807 250005 "{716:'Ремонт, строительство'}" 50 "Сантехника отопление водоснабжение" 0
"16326" 16326 3129 54 "{576:'5-8', 550:'1', 201:'Сдам', 503:'Панельный', 567:'Не последний', 504:'На длительный срок'}" 0 "1-к квартира, 33 м², 1/5 эт." 0
"16327" 16327 3960 15 "{154:'Путешествия'}" 15450 "Турция, двое, с 13 по 22 мая, от 5 до 9 ночей" 0
"16328" 16328 547 43 "{1283:'С пробегом', 633:'Чёрный', 1159:0, 210:'Land Rover', 184:'180 000 - 189 999', 1162:0, 1165:0, 1135:0, 1329:'2.7', 1138:0, 695:'Полный', 696:'левый', 697:'Не битый', 186:'Дизель', 187:'Внедорожник', 188:'2008', 253:'Discovery', 185:'Механика'}" 888000 "Land Rover Discovery, 2008" 0
"16329" 16329 44 37 "{14:'Монеты'}" 6000 "Серебряная монета" 0
"16330" 16330 3771 34 "{802:'16', 803:'Литые', 804:'Летние', 5:'Шины, диски и колёса', 806:'75', 808:'5', 709:'Колёса', 805:'185'}" 15000 "Продам комплект вседорожных колес на Черри Тиго" 0
"16331" 16331 547 34 "{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}" 3000 "Nissan skyline крыло переднее" 0
"16332" 16332 1110 38 "{45:'Предметы интерьера, искусство'}" 0 "Работы, вышитые крестиком" 0
"16333" 16333 3960 57 "{130:'Парфюмерия'}" 2000 "Духи \"\"тет-А-тет\"\"" 0
"16334" 16334 1344 22 "{83:'Верхняя одежда', 86:'46–48 (L)', 175:'Женская одежда'}" 3750 "Пальто демисезонное" 0
"16335" 16335 1261 16 "{162:'Духовые'}" 800 "Мундштук для тромбона тенор Brahner 6AL (новый)" 0
"16336" 16336 230 9 "{51:'Посуда'}" 1100 "Банка (стекло) Универсальная - 5.10, 20, 26л" 0
"16337" 16337 3960 47 "{127:'Детские коляски'}" 15000 "Детская коляска с люлькой Peg Perego GT3" 0
"16338" 16338 3540 34 "{817:'Запчасти для ТО', 5:'Запчасти', 598:'Для автомобилей'}" 0 "ВАЗ 2108.2109- 21099" 0
"16339" 16339 2840 54 "{576:'13-16', 550:'1', 201:'Сдам', 503:'Блочный', 567:'Не первый и не последний', 504:'На длительный срок'}" 14000 "1-к квартира, 40 м², 6/16 эт." 0
"16340" 16340 3953 60 "{178:'Для девочек', 179:'Шапки, варежки, шарфы'}" 250 "Шапочки панамки на лето" 0
"16341" 16341 3976 57 "{130:'Приборы и аксессуары'}" 20000 "Массажер сцэк(tiens)" 0
"16342" 16342 2840 32 "{536:'Сдам', 554:'Офисное помещение'}" 1500 "Конференц-зал InvestMedia N1, ул. Путевая, 1" 0
"16343" 16343 1294 60 "{178:'Для девочек', 179:'Брюки', 111:'74-80 см (7-12 мес)'}" 150 "Джинсы в отличном состоянии" 0
"16344" 16344 3960 37 "{14:'Другое'}" 6500 "Spyderco Endura 4 SS (Japan)" 0
"16345" 16345 3960 27 "{48:'Для дома', 487:'Стиральные машины'}" 7500 "Б/У техника сма Ariston. Гарантия. Доставка" 0
"16346" 16346 1344 37 "{14:'Монеты'}" 0 "Монеты, красная книга, кобра, рыбный филин, оригин" 0
"16347" 16347 3960 22 "{176:'Обувь', 98:'41', 175:'Мужская одежда'}" 1800 "Ботинки облегчённые с высоким берцем (берцы)" 0
"16348" 16348 2474 50 "{44:'Инструменты'}" 1700 "Резцы по дереву" 0
"16349" 16349 378 54 "{549:'2', 201:'Продам', 498:'Монолитный', 499:'Вторичка', 566:'Не первый', 575:'< 5'}" 1e+06 "2-к квартира, 54 м², 2/2 эт." 0
"16350" 16350 1729 60 "{178:'Для мальчиков', 477:'86-92 см (1-2 года)', 110:'Трикотаж'}" 400 "Рубашка" 0
"16351" 16351 4445 43 "{281:'3110 Волга', 1283:'С пробегом', 633:'Белый ', 1159:0, 210:'ГАЗ', 184:'130 000 - 139 999', 1162:0, 1165:0, 1135:0, 632:'2.3', 1138:0, 695:'Задний', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'2000', 185:'Механика'}" 75000 "ГАЗ 3110 Волга, 2000" 0
"16352" 16352 3788 54 "{549:'2', 201:'Продам', 498:'Панельный', 499:'Вторичка', 566:'Не первый и не последний', 575:'9-12'}" 0 "2-к квартира, 60 м², 2/9 эт." 0
"16353" 16353 2685 34 "{5:'Тюнинг'}" 500 "Съемная тонировка приора" 0
"16354" 16354 3960 47 "{127:'Товары для школы'}" 450 "Доска для письма и рисования Маша и Медведь" 0
"16355" 16355 642 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 3e+05 "Участок 10 сот. (ИЖС)" 0
"16356" 16356 2474 54 "{549:'1', 201:'Продам', 498:'Блочный', 499:'Новостройка', 566:'Не последний', 575:'< 5'}" 1209900 "1-к квартира, 33 м², 1/3 эт." 0
"16357" 16357 808 54 "{549:'2', 201:'Продам', 498:'Кирпичный', 499:'Вторичка', 566:'Не последний', 575:'5-8'}" 1650000 "2-к квартира, 50 м², 1/5 эт." 0
"16358" 16358 3953 38 "{45:'Шкафы и комоды'}" 2000 "Продаю шкаф б/у" 0
"16359" 16359 3960 47 "{127:'Детские коляски'}" 150 "Коляска zekiwa combi на запчасти" 0
"16360" 16360 3350 43 "{1154:1, 1283:'С пробегом', 633:'Белый ', 1159:0, 210:'Volkswagen', 184:'250 000 - 259 999', 1162:0, 1132:'гидроусилитель', 1165:0, 1135:0, 1329:'1.9', 1138:0, 278:'Transporter', 695:'Передний', 696:'левый', 697:'Не битый', 186:'Дизель', 187:'Фургон', 188:'2006', 185:'Механика'}" 360000 "Volkswagen Transporter, 2006" 0
"16361" 16361 1885 10 "" 3000 "Аквариум на 120 л" 0
"16362" 16362 547 53 "{181:'Промышленное'}" 120000 "Станок токарный SU-400" 0
"16363" 16363 1344 50 "{44:'Стройматериалы'}" 700 "Tikkurila краска" 0
"16364" 16364 547 54 "{576:'5-8', 550:'1', 201:'Сдам', 503:'Панельный', 567:'Не первый и не последний', 504:'На длительный срок'}" 10000 "1-к квартира, 38 м², 3/5 эт." 0
"16365" 16365 3953 250005 "{716:'Ремонт, строительство'}" 0 "Аренда спецтехники" 0
"16366" 16366 3960 38 "{45:'Другое'}" 1624 "Вешалка д/одежды и зонтов Класс-Тм3 цвет серый" 0
"16367" 16367 3960 34 "{5:'Аксессуары'}" 350 "Секретки на номера (саморезы, болты)" 0
