"SearchID" "SearchDate" "IPID" "UserID" "IsUserLoggedOn" "SearchQuery" "LocationID" "CategoryID" "SearchParams"
"13838" 14062 "2015-05-08 09:52:20.0" 1468148 2397617 1 "" 1102 36 ""
"13839" 14063 "2015-04-26 19:05:55.0" 1503870 1341951 0 "генератор" 3960 50 ""
"13840" 14064 "2015-05-07 12:01:18.0" 822423 1708025 1 "бумага" 1653 51 ""
"13841" 14065 "2015-05-05 11:14:03.0" 260459 3361111 0 "" 3960 60 "{112:'110-116 см (4-6 лет)', 179:'Верхняя одежда', 178:'Для девочек'}"
"13842" 14066 "2015-04-27 14:59:50.0" 631437 549473 0 "" 3976 29 "{483:'Сетевое оборудование'}"
"13843" 14067 "2015-05-09 01:02:55.0" 812519 2304995 1 "" 3953 22 "{83:'Платья и юбки', 175:'Женская одежда', 90:'40–42 (XS)'}"
"13844" 14068 "2015-05-08 12:26:53.0" 1972441 3385428 0 "" 1340 47 "{127:'Детские коляски'}"
"13845" 14069 "2015-05-04 16:31:56.0" 476211 355338 1 "" 2643 22 "{83:'Обувь', 175:'Женская одежда', 88:'38'}"
"13846" 14070 "2015-05-05 21:30:31.0" 268541 3661143 0 "" 3953 34 ""
"13847" 14071 "2015-05-04 19:55:37.0" 11502 2425660 0 "" 2885 27 "{487:'Стиральные машины', 48:'Для дома'}"
"13848" 14072 "2015-05-18 12:36:23.0" 1195759 3298987 0 "" 3771 34 "{598:'Для автомобилей', 5:'Запчасти', 817:'Электрооборудование'}"
"13849" 14073 "2015-05-04 15:21:27.0" 1402483 2803978 0 "" 942 16 ""
"13850" 14074 "2015-05-13 17:22:36.0" 1831368 4056617 0 "" 3921 60 "{112:'98-104 см (2-4 года)', 179:'Верхняя одежда', 178:'Для девочек'}"
"13851" 14075 "2015-05-07 10:02:25.0" 807125 1389203 0 "" 3960 22 "{83:'Обувь', 175:'Женская одежда', 88:'40'}"
"13852" 14076 "2015-05-08 16:29:34.0" 303133 1961491 1 "" 1653 27 "{48:'Для дома'}"
"13853" 14077 "2015-05-07 16:00:19.0" 1095875 3807348 1 "" 2230 22 "{83:'Верхняя одежда', 175:'Женская одежда', 86:'44–46 (M)'}"
"13854" 14078 "2015-05-15 09:57:40.0" 1270709 3805242 0 "" 2277 47 "{127:'Автомобильные кресла'}"
"13855" 14079 "2015-04-29 17:44:23.0" 932976 2767647 0 "" 4145 34 "{5:'Шины, диски и колёса'}"
"13856" 14080 "2015-05-01 22:54:17.0" 785075 2402398 0 "" 176 38 ""
"13857" 14081 "2015-05-12 13:39:08.0" 1498888 690628 0 "" 44 50 ""
"13858" 14082 "2015-05-16 11:19:11.0" 2039281 3228806 0 "" 3335 35 ""
"13859" 14083 "2015-05-12 16:45:26.0" 754362 1743714 0 "" 3807 38 ""
"13860" 14084 "2015-04-28 09:46:15.0" 1933150 1427307 0 "" 2885 1 ""
"13861" 14085 "2015-05-04 12:28:01.0" 1018952 337073 0 "гекон" 2885 0 ""
"13862" 14086 "2015-05-12 22:52:38.0" 29996 2025934 0 "" 4145 38 "{45:'Столы и стулья'}"
"13863" 14087 "2015-04-26 14:54:18.0" 1422094 1631438 1 "" 44 29 "{483:'Сетевое оборудование'}"
"13864" 14088 "2015-04-26 14:23:42.0" 12258 2110444 0 "" 1361 49 ""
"13865" 14089 "2015-05-10 14:21:08.0" 1112526 1886283 0 "" 3960 12 ""
"13866" 14090 "2015-05-15 09:23:36.0" 113727 755540 0 "20" 3960 4 "{156:'Детские'}"
"13867" 14091 "2015-05-17 08:29:07.0" 1080842 1948871 0 "" 3960 41 "{143:'iPhone'}"
"13868" 14092 "2015-05-14 08:06:16.0" 1782195 1980714 1 "" 564 5 ""
"13869" 14093 "2015-05-05 15:39:55.0" 690329 3185573 0 "сумка" 343 22 ""
"13870" 14094 "2015-04-28 14:58:52.0" 873078 2032785 1 "" 547 60 "{125:'22', 179:'Обувь', 178:'Для девочек'}"
"13871" 14095 "2015-05-10 20:09:59.0" 1738430 1169425 0 "" 3960 22 "{83:'Обувь', 175:'Женская одежда', 88:'38'}"
"13872" 14096 "2015-05-19 10:26:03.0" 1114640 2598861 0 "" 44 41 ""
"13873" 14097 "2015-05-14 23:03:41.0" 676189 2633749 1 "ford transit" 3953 34 ""
"13874" 14098 "2015-05-14 21:38:21.0" 439170 3794328 0 "" 3960 22 "{176:'Трикотаж и футболки', 175:'Мужская одежда'}"
"13875" 14099 "2015-04-25 13:45:53.0" 1108774 465822 1 "" 3424 28 ""
"13876" 14100 "2015-05-04 07:34:54.0" 738190 2426917 1 "" 3960 38 "{45:'Кухонные гарнитуры'}"
"13877" 14102 "2015-04-28 19:06:14.0" 1843198 752488 1 "" 2143 12 ""
"13878" 14103 "2015-05-03 22:01:59.0" 1788825 921124 0 "" 3425 34 ""
"13879" 14104 "2015-05-05 23:43:02.0" 357780 3050953 1 "" 972 50 ""
"13880" 14105 "2015-05-07 14:19:25.0" 604693 2372056 0 "" 1344 50 "{44:'Садовая техника'}"
"13881" 14106 "2015-05-13 19:09:40.0" 2258651 1292657 1 "детская кроватка" 3540 0 ""
"13882" 14107 "2015-04-26 13:03:33.0" 601965 4184474 0 "" 2885 26 "{132:'Усилители и ресиверы'}"
"13883" 14108 "2015-05-10 18:27:10.0" 1075007 2388314 0 "" 1116 36 ""
"13884" 14109 "2015-05-09 08:10:12.0" 491475 3075971 0 "" 4287 50 ""
"13885" 14110 "2015-05-19 08:46:19.0" 2077754 2667150 1 "" 971 47 ""
"13886" 14111 "2015-05-14 12:44:28.0" 991900 1342474 0 "" 4336 41 ""
"13887" 14112 "2015-05-02 09:56:43.0" 1748454 3373405 1 "" 3921 26 "{132:'Усилители и ресиверы'}"
"13888" 14113 "2015-04-26 21:58:16.0" 852805 2506442 0 "" 3960 22 ""
"13889" 14114 "2015-05-06 15:01:55.0" 1299354 1826574 0 "" 1309 22 ""
"13890" 14115 "2015-05-13 21:51:05.0" 1354192 1480380 0 "" 3960 26 "{132:'Музыкальные центры, магнитолы'}"
"13891" 14116 "2015-05-12 11:55:23.0" 66234 3841897 0 "" 2430 38 "{45:'Кровати, диваны и кресла'}"
"13892" 14117 "2015-05-01 23:04:42.0" 433820 1648228 0 "" 1294 26 ""
"13893" 14118 "2015-05-03 17:20:03.0" 1789447 2606873 0 "макасины" 3960 22 "{83:'Обувь', 175:'Женская одежда', 88:'39'}"
"13894" 14119 "2015-05-14 16:37:37.0" 191933 3505667 1 "" 2643 34 ""
"13895" 14120 "2015-04-25 13:24:34.0" 965108 2364556 1 "" 2612 26 ""
"13896" 14121 "2015-04-27 18:54:26.0" 508813 1813106 0 "" 2231 60 "{179:'Брюки', 178:'Для девочек'}"
"13897" 14122 "2015-04-30 23:49:32.0" 941586 3173842 1 "" 1830 47 ""
"13898" 14123 "2015-05-08 11:52:01.0" 507199 83587 1 "" 3129 12 ""
"13899" 14124 "2015-04-26 14:44:28.0" 1674962 1308377 1 "" 3960 28 ""
"13900" 14125 "2015-04-29 16:01:26.0" 1184481 227324 1 "" 1299 22 "{83:'Обувь', 175:'Женская одежда', 88:'39'}"
"13901" 14126 "2015-04-25 09:08:10.0" 1708212 2811940 0 "" 1344 34 "{5:'Шины, диски и колёса'}"
"13902" 14127 "2015-04-29 20:14:53.0" 1918947 1792728 1 "" 3282 41 "{143:'Nokia'}"
"13903" 14128 "2015-05-06 09:13:50.0" 1489407 1177053 1 "сузуки" 3960 34 "{598:'Для автомобилей', 5:'Запчасти', 817:'Двигатель'}"
"13904" 14129 "2015-05-14 14:47:14.0" 434441 2933569 0 "" 3960 25 "{140:'Планшеты'}"
"13905" 14130 "2015-05-01 20:54:41.0" 605523 2388467 1 "" 3771 47 ""
"13906" 14131 "2015-05-14 12:29:47.0" 2008349 4208195 0 "" 547 17 ""
"13907" 14132 "2015-05-20 16:59:54.0" 226602 3609943 1 "" 3335 22 "{83:'Обувь', 175:'Женская одежда', 88:'39'}"
"13908" 14133 "2015-05-14 18:51:44.0" 1710655 146678 0 "" 547 50 "{44:'Инструменты'}"
"13909" 14134 "2015-05-08 21:12:13.0" 1160578 164287 0 "" 697 46 ""
"13910" 14135 "2015-05-10 21:37:47.0" 2003415 1403983 0 "" 812 47 ""
"13911" 14136 "2015-05-17 11:26:40.0" 274897 3443164 0 "" 2850 60 "{178:'Для мальчиков'}"
"13912" 14137 "2015-05-02 14:14:25.0" 824931 4206123 0 "" 3177 50 ""
"13913" 14138 "2015-05-16 10:41:15.0" 58751 1475705 0 "кепки" 3953 22 "{176:'Другое', 175:'Мужская одежда'}"
"13914" 14139 "2015-05-16 21:08:07.0" 2246051 469003 0 "" 3960 41 "{143:'iPhone'}"
"13915" 14140 "2015-05-17 16:02:24.0" 2022191 949855 0 "машины" 3193 0 ""
"13916" 14141 "2015-04-30 15:01:03.0" 2216147 4131224 1 "" 3282 38 "{45:'Шкафы и комоды'}"
"13917" 14142 "2015-05-08 19:05:44.0" 1792954 2167177 1 "" 3960 4 ""
"13918" 14143 "2015-05-09 22:47:36.0" 637631 3935902 0 "телевизоры" 3953 26 "{132:'Телевизоры и проекторы'}"
"13919" 14144 "2015-05-04 17:09:41.0" 1519837 2844718 0 "шуба норковая" 3960 22 "{175:'Женская одежда'}"
"13920" 14145 "2015-05-06 00:43:52.0" 1788992 2852895 0 "" 3953 60 "{112:'110-116 см (4-6 лет)', 179:'Верхняя одежда', 178:'Для девочек'}"
"13921" 14146 "2015-04-27 17:51:18.0" 709819 2149275 0 "" 1261 1 ""
"13922" 14147 "2015-05-02 12:52:18.0" 1123574 3883121 0 "" 942 41 ""
"13923" 14148 "2015-05-05 15:44:36.0" 244030 3640736 1 "" 414 28 ""
"13924" 14149 "2015-05-04 09:50:43.0" 1709677 3935191 0 "" 942 27 "{48:'Другое'}"
"13925" 14150 "2015-05-07 07:26:26.0" 907622 1798618 1 "" 3960 36 ""
"13926" 14151 "2015-05-03 10:57:38.0" 1007004 502033 0 "детское автомобильное кресло" 3976 0 ""
"13927" 14152 "2015-05-13 11:57:52.0" 810382 1792717 0 "" 3960 60 "{125:'29', 179:'Обувь', 178:'Для девочек'}"
"13928" 14153 "2015-05-10 20:10:45.0" 1033570 802699 1 "" 3960 49 ""
"13929" 14154 "2015-04-28 08:05:49.0" 2243542 519268 1 "" 3129 55 ""
"13930" 14155 "2015-04-27 07:21:18.0" 1739918 478779 0 "" 163 11 "{104:'Часы'}"
"13931" 14156 "2015-04-26 15:33:53.0" 1401737 1897338 0 "" 992 28 ""
"13932" 14157 "2015-05-05 10:17:27.0" 137757 1268943 1 "" 1667 34 "{598:'Для автомобилей', 5:'Запчасти', 817:'Автосвет'}"
"13933" 14158 "2015-04-25 05:34:47.0" 1276236 663031 1 "" 241 12 ""
"13934" 14159 "2015-04-29 07:10:45.0" 131702 3248277 0 "" 2885 34 "{5:'Прицепы'}"
"13935" 14160 "2015-05-09 05:03:14.0" 648597 3212212 0 "" 2885 27 "{487:'Швейные машины', 48:'Для дома'}"
"13936" 14161 "2015-05-07 17:41:48.0" 1830184 1020172 0 "" 1312 28 ""
"13937" 14162 "2015-05-06 00:09:09.0" 2086798 3330843 1 "топ" 3960 22 ""
"13938" 14163 "2015-04-26 11:46:22.0" 268022 4188340 0 "" 2840 38 "{45:'Шкафы и комоды'}"
"13939" 14164 "2015-05-17 23:13:14.0" 1810520 3216539 0 "" 44 22 "{176:'Обувь', 175:'Мужская одежда'}"
"13940" 14165 "2015-05-11 16:36:00.0" 44212 1479361 0 "велосипед женский" 3960 4 ""
"13941" 14166 "2015-05-11 10:38:08.0" 391673 2261527 1 "" 1461 16 ""
"13942" 14167 "2015-05-08 19:07:31.0" 1140621 4206172 1 "" 992 22 "{83:'Нижнее бельё', 175:'Женская одежда'}"
"13943" 14168 "2015-04-26 23:10:10.0" 1063759 3297348 1 "" 1338 47 "{127:'Детские коляски'}"
"13944" 14169 "2015-04-30 14:05:05.0" 822582 748437 1 "" 3540 41 ""
"13945" 14170 "2015-05-10 23:19:51.0" 853998 3932917 1 "" 1788 53 "{181:'Для салона красоты'}"
"13946" 14171 "2015-05-07 13:37:54.0" 945566 3646568 0 "" 44 22 "{83:'Верхняя одежда', 175:'Женская одежда', 86:'42–44 (S)'}"
"13947" 14172 "2015-05-06 12:30:35.0" 365585 2016313 0 "" 3662 22 "{83:'Обувь', 175:'Женская одежда'}"
"13948" 14173 "2015-05-07 22:24:29.0" 278087 2540594 0 "" 3022 41 "{143:'iPhone'}"
"13949" 14174 "2015-05-04 14:21:36.0" 857616 2083056 0 "" 980 34 ""
"13950" 14175 "2015-04-28 13:39:31.0" 407240 67382 1 "jbl studio" 3960 26 ""
"13951" 14176 "2015-05-14 15:29:24.0" 266610 688169 0 "кухонный гарнитур бу" 1270 38 ""
"13952" 14177 "2015-05-07 12:37:45.0" 1481155 3835615 0 "" 1344 35 ""
"13953" 14178 "2015-05-02 10:40:48.0" 1794944 448521 1 "" 547 22 "{83:'Платья и юбки', 175:'Женская одежда', 90:'42–44 (S)'}"
"13954" 14179 "2015-05-14 15:06:40.0" 1075954 1767395 0 "" 346 38 "{45:'Кровати, диваны и кресла'}"
"13955" 14180 "2015-05-16 12:50:27.0" 1130256 734515 0 "контейнер" 2612 0 ""
"13956" 14181 "2015-05-04 21:43:05.0" 721031 3983062 0 "" 4235 12 ""
"13957" 14182 "2015-05-04 18:17:34.0" 1484724 1760656 0 "спортейж 3" 3960 34 ""
"13958" 14183 "2015-05-14 00:31:45.0" 2251869 34313 0 "" 1653 38 ""
"13959" 14184 "2015-05-01 10:33:54.0" 1564974 552844 0 "" 2142 28 ""
"13960" 14185 "2015-05-05 00:48:44.0" 675356 256309 1 "" 44 38 "{45:'Кухонные гарнитуры'}"
"13961" 14186 "2015-05-04 15:38:33.0" 270642 4184457 0 "" 1344 22 "{175:'Аксессуары'}"
"13962" 14187 "2015-05-16 21:29:56.0" 1886122 600836 0 "часы" 3047 11 "{104:'Часы'}"
"13963" 14188 "2015-05-10 11:17:09.0" 1893717 1747940 0 "" 3960 38 "{45:'Кровати, диваны и кресла'}"
"13964" 14189 "2015-05-08 15:47:29.0" 2053915 3137403 0 "" 1653 50 "{44:'Инструменты'}"
"13965" 14190 "2015-05-19 10:27:11.0" 1099827 1609844 0 "" 4464 13 ""
"13966" 14191 "2015-05-08 08:13:24.0" 2100556 1033601 0 "" 1301 22 "{175:'Аксессуары'}"
"13967" 14192 "2015-05-01 23:08:06.0" 797417 305400 1 "" 2164 13 ""
"13968" 14193 "2015-04-29 01:02:08.0" 1272648 4020614 0 "" 1261 4 "{156:'Детские'}"
"13969" 14194 "2015-05-18 18:14:24.0" 874477 1671880 0 "" 1294 22 "{83:'Верхняя одежда', 175:'Женская одежда', 86:'48–50 (XL)'}"
"13970" 14195 "2015-05-13 20:36:44.0" 835433 3785753 1 "beats pill" 1729 26 "{132:'Акустика, колонки, сабвуферы'}"
"13971" 14196 "2015-05-01 17:50:54.0" 1591840 997059 1 "" 733 26 ""
"13972" 14197 "2015-05-02 19:21:48.0" 2086362 72273 1 "" 1885 60 "{179:'Обувь', 178:'Для девочек'}"
"13973" 14198 "2015-04-25 09:11:26.0" 2122937 2537280 0 "" 3960 27 ""
"13974" 14199 "2015-04-27 12:21:39.0" 1040340 2400667 0 "" 2643 47 "{127:'Детские коляски'}"
"13975" 14200 "2015-05-12 17:00:39.0" 249564 1350161 0 "" 1636 47 "{127:'Детские коляски'}"
"13976" 14201 "2015-05-02 20:50:58.0" 2041893 1258901 1 "" 4008 38 ""
"13977" 14202 "2015-04-25 20:42:50.0" 2070818 3630845 0 "диван" 3022 38 ""
"13978" 14203 "2015-05-12 10:32:01.0" 959499 1193760 1 "" 4355 12 ""
"13979" 14204 "2015-05-08 15:03:16.0" 920761 2804953 0 "форд фокус 2" 697 34 ""
"13980" 14205 "2015-05-08 14:44:31.0" 2248343 234541 1 "ноутбук б/у продам" 2610 0 ""
"13981" 14206 "2015-05-09 08:10:03.0" 2165053 1473402 0 "" 3976 16 "{162:'Для студии и концертов'}"
"13982" 14207 "2015-05-14 13:21:42.0" 1061754 1009385 0 "" 2206 12 ""
"13983" 14208 "2015-05-12 15:00:47.0" 318643 490824 0 "" 1667 28 ""
"13984" 14209 "2015-05-12 20:29:55.0" 1245160 171179 1 "" 1527 15 ""
"13985" 14210 "2015-04-27 20:06:24.0" 905162 1880798 0 "" 2694 12 ""
"13986" 14211 "2015-05-02 22:53:56.0" 322206 3452762 0 "велосипеды бу" 2963 0 ""
"13987" 14212 "2015-05-18 05:13:20.0" 1392292 1947733 1 "" 733 47 "{127:'Товары для кормления'}"
"13988" 14213 "2015-04-27 22:28:07.0" 670439 860164 0 "" 3960 22 "{175:'Аксессуары'}"
"13989" 14214 "2015-05-11 15:36:45.0" 489303 1414168 0 "" 3960 4 ""
"13990" 14215 "2015-05-08 09:58:24.0" 1144191 2408132 0 "" 4172 18 ""
"13991" 14216 "2015-05-06 14:16:35.0" 749340 2303966 0 "" 2885 22 "{83:'Платья и юбки', 175:'Женская одежда'}"
"13992" 14217 "2015-05-12 13:41:47.0" 627716 605998 0 "" 3193 36 ""
"13993" 14218 "2015-04-26 22:09:01.0" 136713 3288955 1 "" 3960 60 "{112:'86-92 см (1-2 года)', 179:'Верхняя одежда', 178:'Для девочек'}"
"13994" 14219 "2015-05-12 12:37:43.0" 1545823 1534005 0 "коляски" 1344 47 "{127:'Детские коляски'}"
"13995" 14220 "2015-05-08 07:35:45.0" 929343 2026287 0 "" 2791 47 ""
"13996" 14221 "2015-05-04 12:04:06.0" 792089 1470574 1 "" 3960 22 "{83:'Обувь', 175:'Женская одежда', 88:'38'}"
"13997" 14222 "2015-05-02 00:22:17.0" 718458 993540 1 "" 3960 47 "{127:'Велосипеды и самокаты'}"
"13998" 14223 "2015-04-28 17:03:44.0" 336280 3875477 0 "" 3953 34 "{797:'17', 709:'Диски', 799:'5', 798:'7.5', 5:'Шины, диски и колёса', 800:'108'}"
"13999" 14224 "2015-05-14 21:32:55.0" 2136623 578665 0 "" 2107 38 "{45:'Шкафы и комоды'}"
"14000" 14225 "2015-04-28 15:21:15.0" 945558 4051628 0 "холодельник" 3960 27 ""
"14001" 14226 "2015-05-13 15:11:21.0" 1341639 3452588 0 "" 3424 47 "{127:'Детские коляски'}"
"14002" 14227 "2015-04-29 13:43:58.0" 1077814 1838688 0 "кеды" 3960 22 "{83:'Обувь', 175:'Женская одежда', 88:'37'}"
"14003" 14228 "2015-05-06 12:50:53.0" 1817964 1689872 0 "" 3177 60 "{178:'Для мальчиков'}"
"14004" 14229 "2015-04-28 11:20:30.0" 282329 3382702 0 "кухонный гарнитур бу" 3953 0 ""
"14005" 14230 "2015-05-06 21:36:11.0" 1911976 3965446 0 "" 231 26 "{132:'Музыкальные центры, магнитолы'}"
"14006" 14231 "2015-05-07 08:40:14.0" 1262871 4303350 0 "" 3960 29 ""
"14007" 14232 "2015-05-07 00:31:19.0" 1908015 3451816 0 "золото" 3953 11 "{104:'Ювелирные изделия'}"
"14008" 14233 "2015-04-27 08:53:04.0" 1164544 1705675 1 "" 3976 26 "{132:'Телевизоры и проекторы'}"
"14009" 14234 "2015-05-07 20:06:22.0" 755980 3218796 0 "" 1294 60 "{115:'122-128 см (6-8 лет)', 179:'Платья и юбки', 178:'Для девочек'}"
"14010" 14235 "2015-04-28 00:03:15.0" 169990 3177957 0 "очки" 3939 0 ""
"14011" 14236 "2015-05-03 18:01:16.0" 822860 118199 0 "трубы" 2360 1 ""
"14012" 14237 "2015-05-12 14:06:51.0" 873966 1342113 0 "" 1123 9 "{51:'Посуда'}"
"14013" 14238 "2015-05-15 22:45:11.0" 1558003 2281133 0 "" 3960 4 "{156:'Горные'}"
"14014" 14239 "2015-05-14 14:08:26.0" 183738 1258950 1 "sony" 3953 41 ""
"14015" 14240 "2015-04-27 22:46:39.0" 1623133 2142836 1 "" 3939 22 "{83:'Другое', 175:'Женская одежда'}"
"14016" 14241 "2015-05-15 21:00:52.0" 1406109 1654282 0 "" 2885 60 "{125:'25', 179:'Обувь', 178:'Для девочек'}"
"14017" 14242 "2015-05-12 17:12:16.0" 1705598 4140353 0 "" 3771 16 ""
"14018" 14243 "2015-04-30 18:32:05.0" 1844467 1718881 1 "" 2840 28 ""
"14019" 14244 "2015-04-25 13:28:53.0" 2148988 3412832 0 "часы мужские" 3960 11 "{104:'Часы'}"
"14020" 14245 "2015-05-16 20:16:46.0" 1518723 2711207 0 "" 4145 38 "{45:'Кровати, диваны и кресла'}"
"14021" 14246 "2015-04-29 13:19:39.0" 2168851 650996 0 "" 1917 47 "{127:'Детская мебель'}"
"14022" 14247 "2015-05-12 13:54:37.0" 1582670 1171815 0 "" 4292 44 "{223:'Зеркальные фотоаппараты'}"
"14023" 14248 "2015-05-08 17:44:04.0" 1313755 2460707 1 "" 2875 29 ""
"14024" 14249 "2015-05-13 20:47:12.0" 127348 2214703 0 "" 1653 34 "{731:'235', 733:'15', 732:'75', 5:'Шины, диски и колёса', 709:'Шины'}"
"14025" 14250 "2015-05-04 20:28:29.0" 127716 136411 0 "иж" 3771 0 ""
"14026" 14251 "2015-05-03 10:13:17.0" 310668 3569729 0 "диван" 2291 38 "{45:'Кровати, диваны и кресла'}"
"14027" 14252 "2015-05-03 22:50:08.0" 455006 4338587 0 "" 2885 26 "{132:'Акустика, колонки, сабвуферы'}"
"14028" 14253 "2015-05-14 13:10:19.0" 374558 3962473 0 "" 3953 22 "{83:'Платья и юбки', 175:'Женская одежда', 90:'44–46 (M)'}"
"14029" 14254 "2015-05-14 09:34:25.0" 1253801 3949159 0 "" 3953 22 "{83:'Обувь', 175:'Женская одежда', 88:'40'}"
"14030" 14255 "2015-05-06 06:07:25.0" 1363015 3935460 1 "" 2077 38 "{45:'Кровати, диваны и кресла'}"
"14031" 14256 "2015-05-11 23:32:31.0" 1932282 2388409 0 "" 2885 34 "{598:'Для автомобилей', 5:'Запчасти', 817:'Кузов'}"
"14032" 14257 "2015-05-14 11:34:09.0" 1534845 2310257 0 "" 3350 38 "{45:'Подставки и тумбы'}"
"14033" 14258 "2015-05-01 13:30:59.0" 760473 3478801 1 "" 2694 9 "{51:'Посуда'}"
"14034" 14259 "2015-05-19 14:56:03.0" 1681647 4189034 0 "" 343 26 "{132:'Акустика, колонки, сабвуферы'}"
"14035" 14260 "2015-05-12 10:36:40.0" 1448693 1026972 0 "" 971 55 ""
"14036" 14261 "2015-05-06 08:29:42.0" 403574 1186382 0 "" 3055 17 ""
"14037" 14262 "2015-05-13 08:53:24.0" 681515 3313028 1 "" 721 12 ""
"14038" 14263 "2015-05-06 17:19:07.0" 734988 1590278 0 "" 1261 38 ""
"14039" 14264 "2015-05-05 22:38:20.0" 1877936 1239797 0 "" 3953 22 "{83:'Обувь', 175:'Женская одежда', 88:'36'}"
"14040" 14265 "2015-04-27 22:59:24.0" 423766 1608754 1 "" 3953 12 ""
"14041" 14266 "2015-05-03 10:41:55.0" 1290982 2014086 0 "" 1653 38 ""
"14042" 14267 "2015-05-15 20:35:46.0" 670532 138455 0 "" 2612 12 ""
"14043" 14268 "2015-05-10 21:12:14.0" 1568575 2933911 0 "" 3953 28 ""
"14044" 14269 "2015-04-29 14:59:06.0" 2137285 2682712 0 "" 2474 60 "{124:'21', 110:'Обувь', 178:'Для мальчиков'}"
"14045" 14270 "2015-05-05 13:33:17.0" 771701 2118483 0 "" 1261 9 "{51:'Посуда'}"
"14046" 14271 "2015-05-06 00:39:39.0" 955823 1742538 1 "" 1294 38 "{45:'Шкафы и комоды'}"
"14047" 14272 "2015-05-18 20:50:34.0" 1625709 1197527 0 "опель" 1301 0 ""
"14048" 14273 "2015-05-15 07:26:51.0" 529988 2659324 1 "" 3960 26 "{132:'Телевизоры и проекторы'}"
"14049" 14274 "2015-05-20 10:37:57.0" 1495988 1128235 0 "" 2319 60 "{112:'98-104 см (2-4 года)', 179:'Верхняя одежда', 178:'Для девочек'}"
